issue_date,song_name,artist_name_basket,similarity
20190804,기억해줘요 내 모든 날과 그때를,거미,0.29375604442524017
20160919,다 알면서... (Feat. 박재범),권진아,0.29375604442524017
20160325,Not Over Yet,폴킴,0.29375604442524017
20120905,다시 사랑한다 말할까,김동률,0.2937560444252401
20160525,자격지심 (Feat. 은하 Of 여자친구),박경,0.2935903373670296
20141216,"잘 지내자, 우리",짙은,0.2935903373670296
19970800,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,0.29342368871217805
20030909,인형의 꿈,러브홀릭,0.293423688712178
20181225,잘 되길 바랄게,소수빈,0.2934078292581377
20110705,Bubble Pop!,현아,0.2933908196155682
20050303,나에게로 떠나는 여행,버즈,0.2933908196155682
20150925,"두 손, 너에게 (Feat. 최백호)",스웨덴세탁소,0.2933908196155681
20130816,갖고놀래 (Feat. 다이나믹 듀오),범키,0.2926612784191274
20150407,봄바람 (Feat. 나얼),이문세,0.29250896965085227
20160422,초콜릿,볼빨간사춘기,0.29250896965085227
20160614,"기다린 만큼, 더",검정치마,0.29215327373407146
20160801,내 얘길 들어봐 (A-ing) (Feat. 스컬&하하),오마이걸,0.29215327373407146
20080506,화분 (알렉스 Ver.),알렉스,0.29215327373407146
19970000,바다,유피,0.29201253026104435
20110809,So Cool (쏘쿨),씨스타,0.29197274744072466
20050429,사랑했나봐,윤도현,0.2919371040605711
20130227,눈꽃,거미,0.2914876240340831
20100701,Bad Girl Good Girl,미쓰에이,0.29146096642517166
20170717,YACHT (k) (Feat. Sik-K),박재범,0.29146096642517166
20040528,청혼,노을,0.2914609664251716
20080916,어쩌다,브라운아이드걸스,0.29128763250176776
20010400,내게 오는 길,성시경,0.29095478411408277
20110601,나를 잊지 말아요,허각,0.29077631574952206
19981201,기적 (Duet With 이소은),김동률,0.29077631574952206
19970514,사나이 가는 길 (폼생폼사),젝스키스,0.29077631574952206
19990000,바다,유피,0.29077631574952206
20170203,꿈속을 지나,로코베리,0.29077631574952206
20110718,Good-bye Baby,미쓰에이,0.29077631574952206
20160217,ONEKIS2,뉴이스트,0.29038160345625114
20080506,Romeo N Juliet,클래지콰이,0.2901294265928299
20180219,사뿐,정승환,0.29012942659282986
20090423,Boo,아이유,0.29012942659282986
20160926,서로의 조각 (With 기리보이),프롬,0.29012942659282964
20140818,같은 이름,감성소년,0.2897486791497956
20110703,Bing,넌,0.2896827297511606
20111117,Ma Boy 2 (Feat. 효린),일렉트로보이즈,0.2896827297511605
20060725,좋아 좋아,서영은,0.2896827297511605
20150724,"마일리지 (Mileage) (Feat. 팔로알토, 화사 of 마마무)",프라이머리,0.2896827297511605
20141031,내일,한희정,0.28927779732719133
20180613,PRADA (Feat. pH-1),주영,0.2892709559399513
20160829,프리지아,볼빨간사춘기,0.2892709559399512
20061009,흰눈,이루,0.2892709559399512
20141118,그녀가 말했다 (With 권진아),토이,0.28922903686544305
20160325,Fallin` (Feat. 일리닛),폴킴,0.28922903686544305
20150409,"U (Feat. 권진아, 랩몬스터)",프라이머리,0.28922903686544305
20021002,Sweet Dream,장나라,0.28922903686544305
20171022,간단한 말,카더가든,0.2889483718870236
20081104,연연,성시경,0.28894837188702355
20160811,Swimming Pool,테일러,0.2886751345948129
20160823,Calling You (Vocal By nov),백신프로젝트,0.2886751345948129
19960801,보라빛 향기,강수지,0.28867513459481287
20180304,우리 그 밤에 웃은 것처럼,이민혁,0.28867513459481287
20150324,Bawling,"프라이머리', '오혁",0.28835491804079705
20141001,그게 나야,김동률,0.28835491804079705
19970800,나의 외로움이 널 부를 때,장필순,0.28835491804079705
20170314,바램,정준일,0.2882143599441978
20161229,있잖아 널 사랑해,정준일,0.2882143599441978
