issue_date,song_name,artist_name_basket,similarity
20131008,(Bonus Track) Voice Mail (Korean Ver.),아이유,0.452181473643473
20180126,새벽라디오 199.3,새벽공방,0.4521814736434729
20160130,회상,장범준,0.4520269441183295
20101209,느리게 하는 일,아이유,0.4518480570575318
20140509,그대가 나를 본다면,반하나,0.4518480570575318
20170131,"혼자, 한잔",허각,0.4518480570575318
20170816,텅빈도로 (EMPTY ROAD),태양,0.4510671108178233
20160325,Fallin` (Feat. 일리닛),폴킴,0.45097703011366413
20190703,헤어져줘서 고마워,벤,0.45034100140211514
20160706,또 또 또,로코베리,0.45034100140211514
20110927,어제보다 슬픈 오늘,김건모,0.45034100140211514
20120424,그대에게,강아솔,0.45034100140211514
20170531,봄은 겨울이 꾸는 꿈,프롬,0.45034100140211514
20160509,Little By Little,카더가든,0.4503332099679079
20000614,그런일은,화요비,0.45028726463187363
20190122,신청곡 (Feat. SUGA of BTS),이소라,0.45028726463187363
20181226,너는 어떻게 (Feat. 백예린),구원찬,0.4500351603704098
20181129,너도 그냥 날 놓아주면 돼,윤건,0.45000000000000023
20140116,고백,정준일,0.45000000000000023
20030425,Rainy Day,러브홀릭,0.44999999999999996
20110701,괜찮다,봄,0.44999999999999996
20120216,고백,박지윤,0.44999999999999996
20121030,니가 싫어,어반자카파,0.44999999999999996
20110426,"수고했어, 오늘도",옥상달빛,0.44956118955921276
20121114,알 수 없는 인생,이문세,0.44907311951024936
20111007,진심 (Feat. 임세준),정키,0.4490731195102491
20050329,사람들은 즐겁다. (Remastered),루시드폴,0.4490132550669375
20180313,미안하다는 말 (Original Ver.),최예근,0.4490132550669375
20150325,시간은 거꾸로 흐른다,케이윌,0.44901325506693746
20171109,밤에 잠이 안 올 때,윤딴딴,0.44869090631721614
20061020,샤이닝,자우림,0.44869090631721614
20170206,결국 너야,임세준,0.448358830654244
20160401,시절,스웨덴세탁소,0.4483588306542439
20141113,Yesterday,웅산,0.4483588306542439
19851120,빗속에서,이문세,0.44835883065424387
20121022,철부지,존박,0.44835883065424387
20190128,아무 말도 더 하지 않고,강아솔,0.4483588306542438
20190228,오늘 뭐 했는지 말해봐,권진아,0.4480896268889633
20150403,찌잉,프롬,0.4480896268889633
20170223,넌 어때 (Feat. Donutman),이아람,0.4480896268889633
20181008,기억의 창고,윤현상,0.44744645862195975
20160621,인공위성,안녕하신가영,0.44744645862195975
20170328,Have A Good Time,윌콕스,0.44744645862195975
20081113,총맞은것처럼,백지영,0.4473466749837843
20170421,마침표,아이유,0.4472135954999579
20170301,힘든 하루 (Feat. 지혜),임헌일,0.4472135954999579
20140530,내가 니편이 되어줄게 (Feat. 하은),커피소년,0.44679149668434137
20061211,별,유미,0.44652504452115044
20180102,꿀차,우효,0.44652504452115044
20170316,평범하게 (Feat. 멜튼 Of 굿나잇스탠드),숨셔,0.44644187172305655
20140516,사랑이 지나가면,아이유,0.4464418717230565
20040715,고백,이수훈,0.4464418717230565
20160325,봄비,장범준,0.44644187172305644
20170726,너 없는 밤,손준혁,0.44589632137052293
20150603,소개받기로 했어,벤,0.44589632137052293
20150123,느린 날,설경,0.44589632137052293
19950000,기다리다,패닉,0.44589632137052293
20151023,바보처럼 살았군요,솔라,0.44566881162492455
20180704,괜찮을까,박보람,0.44566881162492455
20140529,잊혀지다 (Feat. 양다일),정키,0.4454276564173463
20180403,테두리,백아,0.44475635934529645
20140205,퇴근버스,이준호,0.4447563593452964
20160624,어쩌면 위로가 필요했던 우리,스무살,0.4445004445006666
20181015,고백,양다일,0.4445004445006665
