issue_date,song_name,artist_name_basket,similarity
20061010,거리에서,성시경,0.40946730867555603
20180302,Wine (Feat. G.Soul),주영,0.4091939676412506
20081205,넌 쉽게 말했지만,"조원선', '윤상",0.4091939676412506
20110119,길에서,나비,0.40919396764125054
20140530,사랑하는 그대여,신용재,0.40919396764125054
20100114,Take It Slow Way,사비나앤드론즈,0.40909090909090917
20020209,기억이란 사랑보다,이문세,0.40909090909090917
20120525,울고 싶어라,리쌍,0.40909090909090917
20190716,안녕 또 안녕,한승연,0.40909090909090917
20150313,우리의 거리,은가은,0.40909090909090917
20070503,"새벽, 아침의 문",이승열,0.40909090909090917
20161206,괜한 걱정,이영훈,0.40909090909090917
20150112,겨우살이 (봄을 바란다),데이먼,0.40909090909090917
20171018,니가 없다,브이홀릭,0.4090909090909091
20141217,힘이 돼줄게 (My Angel),김그림,0.4090909090909091
20200108,안아줄게,강다나,0.4090909090909091
20150715,어디에,윤도현,0.4090909090909091
20150604,음악에 미쳐서,나비,0.4090909090909091
20100706,주섬주섬 (Piano),정재일,0.4090909090909091
20070817,괜찮아,김사랑,0.4090909090909091
20140924,Hope (희망),빨간의자,0.40909090909090906
20141001,청춘 (Feat. 이상순),김동률,0.40909090909090906
20151217,사랑한다는 한마디,빌리어코스티,0.409090909090909
20161013,내 옆에 그대인 걸,다비치,0.409090909090909
20160510,꿈처럼,벤,0.4087937126048302
20170131,"혼자, 한잔",허각,0.40871194568479957
20120617,가슴이 시린 게,이현,0.40871194568479957
20001109,너를 위해,임재범,0.40871194568479957
20101209,느리게 하는 일,아이유,0.40871194568479957
20190919,꿈에서 만나,권진아,0.4086514987502554
20130703,Too Late,존박,0.4086514987502554
20130917,비가 와,일렉트로보이즈,0.4086514987502554
20130419,웃으며 안녕,홍대광,0.4086514987502554
20161018,가끔 내가,김나영,0.40865149875025536
20150416,거짓말,임세준,0.4086514987502553
20170421,그렇게 사랑은,아이유,0.4086514987502553
20060303,사랑은 봄비처럼...이별은 겨울비처럼...,임현정,0.40824829046386313
19990427,마지막 사랑,박기영,0.408248290463863
